-,-,-,-,-,-
0.000003,-0.000511,0.000245,-0.002977,-0.004485,-0.001353
0.000018,-0.002951,0.001405,-0.018424,-0.026066,-0.007872
0.000068,-0.008192,0.003861,-0.056395,-0.073745,-0.021920
0.000187,-0.015210,0.007062,-0.118464,-0.141114,-0.040432
0.000400,-0.022066,0.010032,-0.197177,-0.211376,-0.057822
0.000692,-0.027301,0.012080,-0.279503,-0.267370,-0.070670
0.001015,-0.030365,0.013018,-0.351064,-0.298216,-0.078904
0.001324,-0.031478,0.013050,-0.401093,-0.299624,-0.085044
0.001602,-0.031280,0.012544,-0.424256,-0.270357,-0.092312
0.001842,-0.030474,0.011862,-0.418900,-0.212303,-0.101717
0.002030,-0.029597,0.011278,-0.385199,-0.132262,-0.110567
0.002147,-0.028945,0.010947,-0.326943,-0.042138,-0.114450
0.002193,-0.028600,0.010892,-0.253818,0.044171,-0.111071
0.002196,-0.028526,0.011030,-0.175953,0.119886,-0.102528
0.002179,-0.028658,0.011225,-0.097532,0.192158,-0.096397
0.002149,-0.028956,0.011369,-0.020031,0.274249,-0.104476
0.002108,-0.029384,0.011442,0.051798,0.369839,-0.135480
0.002052,-0.029869,0.011482,0.110049,0.467491,-0.187372
0.001972,-0.030314,0.011542,0.147883,0.548341,-0.248720
0.001868,-0.030642,0.011682,0.161983,0.594790,-0.306797
0.001760,-0.030797,0.011942,0.154299,0.595761,-0.351260
0.001680,-0.030730,0.012285,0.135352,0.551244,-0.372195
0.001664,-0.030428,0.012632,0.121354,0.473640,-0.362889
0.001724,-0.029948,0.012928,0.124687,0.383139,-0.325683
0.001839,-0.029374,0.013185,0.150272,0.298324,-0.269409
0.001959,-0.028764,0.013471,0.196206,0.230189,-0.204134
0.002028,-0.028172,0.013850,0.252237,0.183150,-0.141910
0.002006,-0.027650,0.014342,0.301623,0.156330,-0.096472
0.001896,-0.027218,0.014915,0.328697,0.144505,-0.077173
0.001738,-0.026871,0.015483,0.325275,0.141180,-0.084215
0.001585,-0.026590,0.015941,0.287311,0.140466,-0.111674
0.001474,-0.026357,0.016210,0.209372,0.136605,-0.152300
0.001409,-0.026175,0.016272,0.087852,0.124242,-0.197844
0.001365,-0.026081,0.016149,-0.073429,0.100044,-0.239397
0.001313,-0.026109,0.015881,-0.259187,0.064627,-0.270151
