-,-,-,-,-,-
-0.000012,-0.000551,0.000067,0.004640,0.003248,0.001083
-0.000068,-0.003178,0.000389,0.027459,0.019364,0.006970
-0.000197,-0.008817,0.001082,0.078991,0.056261,0.022161
-0.000389,-0.016361,0.002021,0.153924,0.110888,0.047956
-0.000615,-0.023720,0.002965,0.237653,0.173012,0.081201
-0.000851,-0.029334,0.003730,0.316666,0.232249,0.115704
-0.001070,-0.032619,0.004239,0.381430,0.280840,0.144628
-0.001255,-0.033818,0.004515,0.427323,0.315228,0.162187
-0.001396,-0.033618,0.004638,0.453807,0.335828,0.164063
-0.001494,-0.032765,0.004692,0.461743,0.344650,0.148258
-0.001550,-0.031827,0.004738,0.452582,0.343861,0.116532
-0.001564,-0.031117,0.004812,0.429797,0.336181,0.074921
-0.001545,-0.030730,0.004921,0.399256,0.325123,0.032152
-0.001515,-0.030621,0.005054,0.366312,0.314137,-0.004157
-0.001497,-0.030686,0.005197,0.333211,0.305477,-0.030663
-0.001502,-0.030818,0.005340,0.300132,0.299382,-0.048423
-0.001521,-0.030937,0.005475,0.266956,0.293872,-0.060899
-0.001538,-0.031000,0.005596,0.234392,0.286269,-0.071423
-0.001543,-0.030991,0.005695,0.204456,0.275236,-0.081478
-0.001533,-0.030912,0.005767,0.178859,0.260224,-0.090778
-0.001505,-0.030774,0.005809,0.157262,0.240217,-0.098060
-0.001452,-0.030604,0.005830,0.137727,0.214781,-0.101552
-0.001373,-0.030430,0.005845,0.118487,0.185679,-0.099969
-0.001279,-0.030277,0.005867,0.099020,0.156546,-0.093607
-0.001184,-0.030156,0.005895,0.078449,0.130149,-0.083746
-0.001102,-0.030067,0.005915,0.054007,0.105959,-0.071658
-0.001041,-0.030002,0.005909,0.022792,0.080709,-0.058964
-0.001000,-0.029959,0.005867,-0.016029,0.050582,-0.047792
-0.000973,-0.029941,0.005787,-0.060376,0.014050,-0.039821
-0.000949,-0.029954,0.005674,-0.105634,-0.026543,-0.035441
-0.000919,-0.030000,0.005544,-0.147647,-0.067560,-0.033549
-0.000874,-0.030081,0.005408,-0.184679,-0.106338,-0.031871
-0.000821,-0.030197,0.005281,-0.215374,-0.139638,-0.028043
-0.000777,-0.030341,0.005172,-0.237159,-0.163050,-0.021062
-0.000750,-0.030491,0.005086,-0.247751,-0.173481,-0.011871
-0.000740,-0.030620,0.005023,-0.247225,-0.171512,-0.002618
-0.000740,-0.030709,0.004977,-0.237469,-0.160748,0.004468
-0.000745,-0.030744,0.004941,-0.220348,-0.145757,0.007505
-0.000749,-0.030722,0.004904,-0.197548,-0.131016,0.005224
-0.000744,-0.030666,0.004852,-0.171015,-0.119966,-0.001882
-0.000728,-0.030609,0.004784,-0.143123,-0.113901,-0.010962
-0.000713,-0.030582,0.004714,-0.116293,-0.111465,-0.018244
-0.000716,-0.030602,0.004671,-0.091016,-0.108417,-0.020517
-0.000744,-0.030666,0.004678,-0.065596,-0.098642,-0.016070
-0.000790,-0.030752,0.004739,-0.039546,-0.077561,-0.006150
-0.000839,-0.030829,0.004836,-0.015423,-0.045837,0.005226
-0.000875,-0.030874,0.004939,0.003250,-0.009746,0.013821
-0.000874,-0.030878,0.005021,0.014591,0.022190,0.017014
-0.000800,-0.030831,0.005064,0.019559,0.042670,0.014276
-0.000614,-0.030721,0.005061,0.021819,0.047420,0.007568
-0.000305,-0.030541,0.005008,0.025818,0.036334,0.001164
0.000092,-0.030317,0.004905,0.033925,0.013767,-0.000227
0.000496,-0.030103,0.004766,0.045365,-0.012947,0.006397
0.000822,-0.029965,0.004615,0.057759,-0.036007,0.023181
0.001007,-0.029943,0.004481,0.068371,-0.048483,0.051881
0.001029,-0.030033,0.004396,0.073249,-0.044600,0.090417
0.000895,-0.030194,0.004387,0.066620,-0.021185,0.130543
0.000643,-0.030374,0.004455,0.044206,0.019504,0.161320
0.000334,-0.030530,0.004580,0.007459,0.069179,0.174991
0.000033,-0.030633,0.004722,-0.038578,0.118159,0.168196
-0.000219,-0.030671,0.004843,-0.089561,0.160439,0.140428
-0.000407,-0.030648,0.004895,-0.141821,0.193356,0.094770
-0.000538,-0.030591,0.004836,-0.191282,0.215014,0.038720
-0.000631,-0.030544,0.004652,-0.233245,0.223595,-0.017357
-0.000709,-0.030551,0.004349,-0.261812,0.217049,-0.063415
-0.000793,-0.030643,0.003955,-0.268435,0.194403,-0.091566
-0.000898,-0.030806,0.003540,-0.243159,0.159338,-0.096850
-0.001022,-0.030970,0.003205,-0.182119,0.120850,-0.080013
-0.001162,-0.031063,0.003032,-0.094711,0.089296,-0.048978
-0.001319,-0.031059,0.003047,-0.002371,0.071895,-0.015316
-0.001501,-0.030969,0.003240,0.068897,0.072106,0.010547
-0.001713,-0.030813,0.003583,0.096879,0.090783,0.021554
-0.001939,-0.030618,0.004024,0.070686,0.124945,0.015208
-0.002151,-0.030438,0.004480,-0.005596,0.166790,-0.005230
-0.002329,-0.030330,0.004867,-0.114660,0.206148,-0.031873
-0.002465,-0.030326,0.005120,-0.232020,0.234262,-0.056082
-0.002563,-0.030421,0.005212,-0.334799,0.244686,-0.071236
-0.002635,-0.030604,0.005169,-0.405494,0.232407,-0.072387
-0.002671,-0.030854,0.005068,-0.430346,0.194917,-0.056065
-0.002642,-0.031122,0.004982,-0.401718,0.133866,-0.021956
-0.002539,-0.031341,0.004930,-0.324697,0.056251,0.025410
-0.002389,-0.031461,0.004899,-0.218194,-0.026489,0.077298
-0.002213,-0.031468,0.004889,-0.104653,-0.104432,0.124591
-0.002020,-0.031368,0.004933,-0.001339,-0.172556,0.160588
